ID,sex,race,eyes
Y21603,Male,Dark,Dark
Y21604,Male,Dark,Dark
Y21605,Male,Dark,Dark
Y21607,Male,Dark,Dark
Y21608,Male,White,Hazel
Y21609,Male,Dark,Dark
Y21610,Male,Dark,Dark
Y21613,Male,Dark,Dark
Y21614,Male,Dark,Dark
Y21616,Male,White,Blue
Y21617,Male,Dark,Dark
Y21618,Female,White,Dark
Y21620,Male,White,Dark
Y21621,Male,White,Blue
Y21622,Male,White,Blue
Y21624,Male,Dark,Dark
Y21627,Male,Dark,Dark
Y21628,Male,White,Dark
Y21629,Male,Dark,Dark
Y21630,Male,White,Blue
Y21631,Male,White,Blue
Y21632,Male,Dark,Dark
Y21633,Male,Dark,Dark
Y21634,Female,White,Green
Y21635,Female,Bi-Racial,Blue
Y21636,Male,White,Dark
Y21637,Male,Dark,Dark
Y21638,Male,Dark,Dark
Y21639,Male,Dark,Dark
Y21640,Male,Dark,Dark
Y21641,Male,Dark,Dark
Y21642,Male,Hispanic,Dark
Y21643,Male,Dark,Dark
Y21644,Male,White,Dark
Y21645,Male,White,Dark
Y21647,Male,White,Blue
Y21648,Male,White,Dark
Y21649,Male,White,Hazel
Y21650,Male,White,Hazel
Y21651,Female,White,Blue
Y21656,Male,White,Dark
Y21657,Male,Dark,Dark
Y21661,Male,White,Dark
Y21662,Male,Dark,Dark
Y21663,Male,White,Dark
Y21664,Male,Hispanic,Dark
Y21666,Male,White,Dark
Y21670,Male,Dark,Dark
Y21673,Male,Dark,Dark
Y21674,Male,White,Dark
Y21675,Female,Dark,Dark
Y21676,Male,White,Hazel
Y21678,Male,Dark,Dark
Y21679,Male,Dark,Dark
Y21680,Male,Dark,Dark
Y21681,Male,White,Blue
Y21682,Male,White,Blue
Y21683,Male,White,Dark
Y21685,Male,Dark,Dark
Y21686,Male,Dark,Dark
Y21687,Male,Dark,Dark
Y21688,Male,White,Green
Y21689,Male,Dark,Dark
Y21691,Male,Dark,Dark
Y21692,Male,Dark,Hazel
Y21693,Male,Hispanic,Dark
Y21694,Male,Dark,Dark
Y21696,Male,Dark,Dark
Y21699,Male,Hispanic,Dark
Y21700,Male,Hispanic,Dark
Y21701,Male,White,Blue
Y21702,Male,White,Blue
Y21703,Male,Dark,Dark
Y21704,Male,White,Dark
Y21705,Male,Dark,Dark
Y21706,Male,Dark,Dark
Y21707,Male,Dark,Dark
Y21708,Male,White,Blue
Y21710,Male,Dark,Dark
Y21712,Female,White,Blue
Y21714,Female,Hispanic,Hazel
Y21715,Female,Dark,Dark
Y21717,Female,Dark,Dark
Y21720,Male,Dark,Dark
Y21721,Male,Dark,Dark
Y21722,Male,Dark,Dark
Y21723,Male,White,Hazel
Y21726,Male,White,Blue
Y21732,Male,Dark,Dark
Y21733,Male,White,Hazel
Y21734,Male,White,Green
Y21736,Male,Hispanic,Dark
Y21738,Female,White,Dark
Y21739,Female,White,Green
Y21740,Male,Dark,Dark
Y21742,Male,Dark,Dark
Y21743,Male,Dark,Dark
Y21744,Male,Dark,Dark
Y21745,Male,Dark,Dark
Y21746,Male,Hispanic,Dark
Y21747,Male,Dark,Dark
Y21748,Male,Dark,Dark
Y21753,Male,Dark,Dark
Y21754,Male,Dark,Dark
Y21755,Male,Dark,Dark
Y21756,Male,Dark,Dark
Y21757,Male,Hispanic,Dark
Y21760,Male,Dark,Dark
Y21761,Male,Dark,Dark
Y21763,Male,White,Blue
Y21764,Male,White,Dark
Y21765,Male,White,Dark
Y21768,Female,White,Dark
Y21769,Female,White,Dark
Y21770,Female,White,Dark
Y21771,Female,White,Hazel
Y21772,Male,White,Blue
Y21773,Male,White,Dark
Y21774,Male,Dark,Dark
Y21775,Male,White,Blue
Y21777,Male,White,Blue
Y21778,Male,Dark,Dark
Y21779,Male,Dark,Dark
Y21780,Male,Hispanic,Dark
Y21781,Male,Dark,Dark
Y21782,Male,Hispanic,Dark
Y21783,Male,Hispanic,Dark
Y21784,Male,White,Blue
Y21785,Male,White,Dark
Y21786,Male,Hispanic,Dark
Y21787,Male,Dark,Dark
Y21789,Male,White,Green
Y21790,Male,White,Blue
Y21791,Male,White,Hazel
Y21792,Male,White,Hazel
Y21793,Female,White,Hazel
Y21794,Male,White,Hazel
Y21795,Male,Dark,Dark
Y21796,Male,Dark,Dark
Y21797,Male,White,Dark
Y21798,Male,Hispanic,Dark
Y21799,Male,Hispanic,Dark
Y21800,Male,Dark,Dark
Y21802,Male,Dark,Dark
Y21803,Male,Dark,Dark
Y21804,Male,Dark,Dark
Y21805,Male,Dark,Dark
Y21806,Male,Dark,Dark
Y21807,Male,Hispanic,Dark
Y21808,Male,Dark,Dark
Y21809,Male,Hispanic,Dark
Y21810,Male,Dark,Dark
Y21812,Female,White,Blue
Y21813,Female,White,Dark
Y21814,Male,Dark,Dark
Y21815,Male,Hispanic,Dark
Y21819,Female,White,Green
Y21820,Male,Dark,Dark
Y21822,Male,Dark,Dark
Y21823,Male,Dark,Dark
Y21824,Male,Hispanic,Dark
Y21825,Male,Dark,Dark
Y21826,Male,Dark,Dark
Y21827,Male,White,Blue
Y21828,Male,Hispanic,Dark
Y21829,Male,Hispanic,Dark
Y21830,Male,Dark,Dark
Y21831,Male,Hispanic,Dark
Y21832,Male,Hispanic,Dark
Y21833,Male,Dark,Dark
Y21836,Male,Hispanic,Dark
Y21837,Male,Dark,Dark
Y21838,Male,Dark,Dark
Y21840,Male,White,Dark
Y21841,Male,White,Blue
Y21842,Male,White,Blue
Y21843,Male,Hispanic,Dark
Y21844,Male,White,Blue
Y21845,Male,White,Dark
Y21846,Male,White,Dark
Y21847,Male,White,Dark
Y21850,Male,White,Blue
Y21852,Male,White,Dark
Y21853,Male,White,Dark
Y21854,Male,Dark,Dark
Y21855,Male,Dark,Dark
Y21857,Male,Dark,Dark
Y21858,Male,Dark,Dark
Y21859,Male,White,Blue
Y21860,Male,White,Hazel
Y21861,Male,Amer Indian,Dark
Y21862,Male,White,Blue
Y21863,Female,White,Hazel
Y21865,Male,White,Green
Y21866,Male,Hispanic,Dark
Y21867,Male,Dark,Dark
Y21868,Male,Dark,Dark
Y21869,Male,Dark,Dark
Y21870,Male,Dark,Dark
Y21872,Male,Dark,Dark
Y21874,Male,Dark,Dark
Y21875,Male,White,Blue
Y21877,Male,White,Dark
Y21878,Male,Dark,Dark
Y21879,Male,White,Gray
Y21880,Male,Dark,Dark
Y21881,Female,White,Green
Y21882,Female,White,Hazel
Y21883,Male,Dark,Dark
Y21884,Male,White,Blue
Y21885,Male,White,Blue
Y21887,Male,Dark,Dark
Y21889,Male,White,Dark
Y21890,Male,White,Dark
Y21891,Female,White,Dark
Y21893,Female,White,Dark
Y21894,Female,White,Blue
Y21895,Male,Dark,Dark
Y21896,Male,White,Blue
Y21897,Male,Dark,Dark
Y21898,Male,Dark,Dark
Y21900,Male,Dark,Dark
Y21901,Male,Dark,Dark
Y21904,Male,Dark,Dark
Y21905,Male,Hispanic,Dark
Y21906,Male,Dark,Dark
Y21908,Male,White,Dark
Y21909,Male,Dark,Dark
Y21910,Male,Dark,Dark
Y21912,Female,Dark,Dark
Y21913,Female,Dark,Dark
Y21914,Female,White,Hazel
Y21915,Female,Dark,Dark
Y21916,Female,White,Hazel
Y21918,Male,Dark,Dark
Y21919,Male,Dark,Dark
Y21921,Male,Dark,Dark
Y21922,Male,Dark,Dark
Y21923,Male,White,Dark
Y21924,Male,White,Blue
Y21926,Male,Dark,Dark
Y21927,Male,White,Blue
Y21928,Female,Bi-Racial,Dark
Y21930,Male,Dark,Dark
Y21931,Male,Dark,Dark
Y21940,Male,Dark,Dark
Y21941,Female,White,Dark
Y21942,Male,White,Blue
Y21945,Male,White,Hazel
Y21946,Male,White,Blue
Y21947,Female,White,Green
Y21948,Male,White,Hazel
Y21949,Male,White,Dark
Y21950,Male,White,Blue
Y21952,Male,Hispanic,Dark
Y21953,Male,Dark,Dark
Y21956,Male,Hispanic,Dark
Y21960,Male,Dark,Dark
Y21962,Male,Dark,Dark
Y21963,Male,Hispanic,Dark
Y21964,Male,Dark,Dark
Y21965,Male,Hispanic,Dark
Y21966,Male,White,Blue
Y21967,Female,White,Dark
Y21968,Male,White,Blue
Y21969,Female,White,Dark
Y21970,Female,White,Blue
Y21971,Female,White,Blue
Y21972,Male,White,Hazel
Y21973,Male,White,Dark
Y21974,Male,White,Blue
Y21975,Male,White,Hazel
Y21976,Male,White,Blue
Y21978,Male,White,Dark
Y21979,Male,White,Blue
Y21980,Male,Hispanic,Dark
Y21981,Male,Hispanic,Dark
Y21982,Male,Dark,Dark
Y21983,Male,Hispanic,Dark
Y21988,Male,Dark,Dark
Y21989,Male,Dark,Dark
Y21990,Male,Dark,Dark
Y21991,Male,Hispanic,Dark
Y21992,Male,White,Hazel
Y21993,Male,White,Green
Y21994,Male,White,Hazel
Y21995,Female,White,Dark
Y21996,Female,Dark,Dark
Y21997,Male,White,Blue
Y21998,Female,White,Green
Y22000,Male,Hispanic,Dark
Y22001,Male,Dark,Dark
Y22002,Male,Dark,Dark
Y22004,Male,Asian,Dark
Y22005,Male,White,Blue
Y22007,Male,Hispanic,Dark
Y22008,Male,Dark,Dark
Y22009,Male,Dark,Dark
Y22010,Male,White,Blue
Y22011,Male,White,Blue
Y22012,Male,Hispanic,Dark
Y22013,Male,White,Dark
Y22014,Male,Hispanic,Dark
Y22015,Male,White,Dark
Y22016,Male,White,Dark
Y22018,Male,White,Green
Y22020,Female,Bi-Racial,Dark
Y22021,Male,Dark,Dark
Y22022,Female,White,Hazel
Y22023,Male,Hispanic,Dark
Y22024,Male,Hispanic,Dark
Y22025,Male,Dark,Dark
Y22026,Male,White,Dark
Y22027,Male,White,Blue
Y22028,Male,White,Blue
Y22029,Female,White,Blue
Y22031,Male,Hispanic,Dark
Y22032,Male,White,Blue
Y22034,Male,White,Dark
Y22035,Male,Dark,Dark
Y22036,Male,Dark,Dark
Y22037,Male,Dark,Dark
Y22038,Male,Hispanic,Dark
Y22039,Male,Dark,Dark
Y22040,Male,Hispanic,Dark
Y22041,Male,Dark,Dark
Y22042,Male,Dark,Dark
Y22043,Male,Dark,Dark
Y22044,Male,Dark,Dark
Y22045,Male,Hispanic,Dark
Y22048,Male,White,Green
Y22049,Male,Dark,Dark
Y22050,Female,White,Green
Y22051,Female,Hispanic,Dark
Y22054,Female,Bi-Racial,Dark
Y22055,Female,Dark,Dark
Y22056,Female,White,Dark
Y22058,Female,White,Blue
Y22059,Male,White,Hazel
Y22060,Male,White,Blue
Y22061,Male,Dark,Dark
Y22062,Male,White,Dark
Y22063,Male,White,Blue
Y22064,Male,Dark,Dark
Y22065,Male,White,Dark
Y22066,Male,White,Hazel
Y22067,Male,Hispanic,Dark
Y22068,Male,White,Blue
Y22069,Male,Dark,Dark
Y22070,Male,Dark,Dark
Y22072,Male,Dark,Dark
Y22074,Female,White,Blue
Y22076,Male,White,Blue
Y22077,Male,White,Blue
Y22082,Male,White,Blue
Y22083,Female,White,Dark
Y22084,Male,Dark,Dark
Y22085,Male,Dark,Dark
Y22086,Male,Dark,Dark
Y22087,Male,Dark,Dark
Y22089,Male,Dark,Dark
Y22090,Male,Dark,Dark
Y22093,Male,Dark,Dark
Y22094,Male,Hispanic,Dark
Y22095,Male,Dark,Dark
Y22096,Male,Hispanic,Dark
Y22097,Male,Dark,Dark
Y22099,Male,Dark,Dark
Y22100,Male,Dark,Dark
Y22101,Male,Dark,Dark
Y22103,Male,Hispanic,Dark
Y22104,Male,Dark,Dark
Y22106,Male,Dark,Dark
Y22107,Male,Hispanic,Dark
Y22108,Male,Dark,Dark
Y22110,Male,Dark,Dark
Y22111,Male,Dark,Dark
Y22112,Male,White,Dark
Y22113,Male,Dark,Dark
Y22115,Male,White,Blue
Y22116,Male,White,Blue
Y22117,Male,Asian,Dark
Y22118,Male,White,Dark
Y22120,Male,Hispanic,Dark
Y22122,Male,Dark,Dark
Y22123,Female,White,Hazel
Y22124,Male,White,Dark
Y22125,Male,Dark,Dark
Y22126,Female,Dark,Dark
Y22128,Male,White,Blue
Y22129,Female,White,Hazel
Y22131,Male,White,Blue
Y22132,Male,White,Blue
Y22133,Male,Dark,Dark
Y22134,Male,Dark,Dark
Y22135,Male,White,Blue
Y22136,Male,White,Blue
Y22137,Male,White,Blue
Y22138,Male,White,Blue
Y22140,Male,Asian,Dark
Y22141,Male,Hispanic,Dark
Y22142,Male,Dark,Dark
Y22143,Female,White,Hazel
Y22145,Male,Hispanic,Hazel
Y22146,Male,White,Dark
Y22154,Male,Dark,Dark
Y22155,Male,Dark,Dark
Y22157,Male,Hispanic,Dark
Y22158,Male,Dark,Dark
Y22159,Male,Dark,Dark
Y22160,Male,White,Dark
Y22162,Male,Hispanic,Dark
Y22163,Male,Hispanic,Dark
Y22164,Male,White,Blue
Y22165,Male,Dark,Dark
Y22167,Male,Dark,Dark
Y22168,Male,Dark,Dark
Y22170,Female,White,Blue
Y22171,Female,White,Green
Y22172,Female,White,Dark
Y22173,Female,White,Blue
Y22174,Male,White,Dark
Y22175,Male,White,Hazel
Y22176,Male,White,Dark
Y22177,Male,Dark,Dark
Y22178,Male,Dark,Dark
Y22179,Male,Dark,Dark
Y22180,Male,Dark,Dark
Y22181,Male,Dark,Dark
Y22182,Male,Asian,Dark
Y22183,Male,Dark,Dark
Y22185,Male,Dark,Dark
Y22186,Male,Dark,Dark
Y22187,Male,Dark,Dark
Y22190,Male,Dark,Dark
Y22191,Male,Hispanic,Dark
Y22192,Male,Dark,Dark
Y22193,Male,Dark,Dark
Y22194,Male,Dark,Dark
Y22195,Male,Dark,Dark
Y22197,Male,Dark,Dark
Y22201,Female,Dark,Dark
Y22202,Male,Dark,Dark
Y22203,Male,Dark,Dark
Y22205,Male,Hispanic,Dark
Y22206,Male,Hispanic,Dark
Y22207,Male,Hispanic,Dark
Y22208,Male,Dark,Dark
Y22210,Male,Dark,Dark
Y22211,Male,White,Hazel
Y22212,Male,Dark,Dark
Y22213,Male,Dark,Dark
Y22214,Male,White,Blue
Y22215,Male,Hispanic,Dark
Y22216,Male,Hispanic,Dark
Y22218,Male,Hispanic,Dark
Y22219,Male,Hispanic,Dark
Y22220,Male,Hispanic,Dark
Y22221,Male,White,Blue
Y22222,Male,White,Blue
Y22223,Female,White,Green
Y22224,Male,White,Hazel
Y22225,Female,White,Green
Y22226,Female,White,Blue
Y22227,Female,White,Hazel
Y22228,Male,White,Dark
Y22229,Male,White,Hazel
Y22230,Male,Dark,Dark
Y22231,Male,Dark,Dark
Y22232,Female,Dark,Dark
Y22237,Female,White,Blue
Y22238,Male,White,Hazel
Y22241,Male,Dark,Dark
Y22243,Male,White,Green
Y22244,Male,Dark,Dark
Y22246,Male,Dark,Dark
Y22247,Male,Dark,Dark
Y22248,Male,White,Green
Y22249,Male,Dark,Dark
Y22251,Male,Dark,Dark
Y22252,Male,Dark,Dark
Y22254,Male,Hispanic,Dark
Y22255,Male,White,Blue
Y22256,Male,White,Hazel
Y22263,Male,Dark,Dark
Y22265,Female,White,Blue
Y22267,Female,White,Blue
Y22268,Female,Dark,Dark
Y22269,Female,White,Dark
Y22270,Male,Dark,Dark
Y22271,Male,White,Green
Y22272,Female,White,Blue
Y22273,Male,Dark,Dark
Y22274,Male,Hispanic,Dark
Y22275,Male,Hispanic,Dark
Y22276,Male,Dark,Dark
Y22277,Male,White,Blue
Y22278,Male,Dark,Hazel
Y22279,Male,White,Green
Y22281,Male,Dark,Dark
Y22283,Male,Hispanic,Dark
Y22284,Male,Dark,Dark
Y22287,Male,Dark,Dark
Y22289,Male,Hispanic,Dark
Y22290,Male,Dark,Dark
Y22291,Male,Dark,Dark
Y22292,Male,Dark,Dark
Y22293,Male,White,Dark
Y22295,Male,White,Blue
Y22296,Male,White,Blue
Y22297,Male,White,Hazel
Y22298,Male,Dark,Dark
Y22299,Male,White,Blue
Y22300,Male,White,Dark
Y22301,Male,Dark,Dark
Y22302,Male,Dark,Dark
Y22303,Male,White,Green
Y22304,Male,White,Dark
Y22305,Male,White,Dark
Y22306,Male,Dark,Dark
Y22307,Male,White,Blue
Y22309,Male,Dark,Dark
Y22311,Male,Dark,Dark
Y22313,Male,White,Blue
Y22316,Male,White,Hazel
Y22317,Male,White,Green
Y22319,Male,Dark,Dark
Y22320,Male,Dark,Dark
Y22321,Male,Dark,Dark
Y22322,Male,Dark,Dark
Y22324,Male,White,Blue
Y22325,Male,Dark,Dark
Y22326,Male,White,Blue
Y22327,Male,Dark,Dark
Y22328,Male,Hispanic,Dark
Y22329,Male,Hispanic,Dark
Y22331,Male,White,Dark
Y22333,Male,Hispanic,Dark
Y22334,Male,White,Hazel
Y22336,Female,White,Green
Y22338,Female,White,Blue
Y22339,Male,Asian,Dark
Y22340,Male,White,Dark
Y22341,Male,Asian,Dark
Y22342,Male,Hispanic,Dark
Y22347,Male,Dark,Dark
Y22348,Male,Hispanic,Dark
Y22349,Male,Hispanic,Dark
Y22350,Male,Hispanic,Dark
Y22351,Male,Dark,Dark
Y22352,Male,Dark,Dark
Y22353,Male,Dark,Dark
Y22354,Male,White,Green
Y22355,Male,Hispanic,Dark
Y22356,Male,Dark,Dark
Y22359,Male,Dark,Dark
Y22360,Male,Dark,Dark
Y22361,Male,Dark,Dark
Y22362,Male,Hispanic,Dark
Y22363,Male,White,Dark
Y22364,Male,Dark,Dark
Y22367,Male,Dark,Dark
Y22369,Male,White,Dark
Y22370,Male,Dark,Dark
Y22371,Male,Hispanic,Dark
Y22372,Male,White,Dark
Y22373,Male,Dark,Dark
Y22374,Male,White,Dark
Y22375,Male,Dark,Dark
Y22376,Male,White,Dark
Y22377,Male,Hispanic,Dark
Y22378,Male,Hispanic,Dark
Y22379,Male,Dark,Dark
Y22380,Male,Dark,Dark
Y22382,Male,Hispanic,Dark
Y22383,Male,Hispanic,Dark
Y22384,Male,Hispanic,Blue
Y22386,Female,White,Green
Y22387,Female,White,Hazel
Y22388,Female,Dark,Dark
Y22389,Male,White,Dark
Y22390,Male,White,Green
Y22391,Male,White,Blue
Y22392,Male,Dark,Dark
Y22393,Male,Dark,Dark
Y22394,Male,White,Dark
Y22395,Male,White,Hazel
Y22396,Male,Dark,Dark
Y22398,Male,White,Green
Y22399,Male,White,Blue
Y22400,Male,Dark,Dark
Y22402,Female,Dark,Dark
Y22403,Female,White,Dark
Y22405,Female,Dark,Dark
Y22407,Female,Hispanic,Dark
Y22408,Female,Bi-Racial,Dark
Y22409,Female,Dark,Dark
Y22411,Male,White,Hazel
Y22412,Male,White,Dark
Y22413,Male,White,Blue
Y22414,Male,Dark,Dark
Y22415,Male,Dark,Dark
Y22416,Male,Dark,Dark
Y22417,Male,Dark,Dark
Y22418,Male,Dark,Dark
Y22419,Male,Dark,Dark
Y22420,Male,White,Dark
Y22425,Male,White,Blue
Y22426,Female,Dark,Dark
Y22431,Male,Dark,Dark
Y22434,Male,Dark,Dark
Y22436,Male,Dark,Dark
Y22438,Male,Dark,Dark
Y22439,Male,Dark,Dark
Y22440,Male,Dark,Dark
Y22441,Male,Hispanic,Dark
Y22442,Male,Dark,Dark
Y22443,Male,Dark,Dark
Y22444,Male,Hispanic,Dark
Y22447,Male,Hispanic,Dark
Y22448,Male,Asian,Dark
Y22449,Male,Hispanic,Dark
Y22450,Male,White,Dark
Y22451,Male,Dark,Dark
Y22452,Male,White,Blue
Y22454,Male,Hispanic,Dark
Y22455,Male,Dark,Dark
Y22456,Male,White,Hazel
Y22457,Male,White,Hazel
Y22458,Male,White,Blue
Y22459,Male,White,Hazel
Y22460,Male,White,Blue
Y22461,Male,White,Dark
Y22462,Male,White,Hazel
Y22463,Male,White,Hazel
Y22465,Male,White,Dark
Y22466,Male,White,Dark
Y22467,Male,Dark,Dark
Y22468,Male,White,Blue
Y22469,Male,White,Hazel
Y22470,Male,White,Hazel
Y22471,Male,Dark,Dark
Y22472,Male,White,Dark
Y22473,Male,White,Blue
Y22474,Male,White,Dark
Y22475,Male,White,Blue
Y22476,Male,White,Blue
Y22477,Female,White,Hazel
Y22479,Male,Dark,Dark
Y22480,Male,Hispanic,Dark
Y22481,Male,Dark,Dark
Y22484,Female,Bi-Racial,Dark
Y22485,Male,Dark,Dark
Y22486,Male,White,Blue
Y22487,Male,Dark,Dark
Y22488,Male,Dark,Dark
Y22489,Male,Dark,Dark
Y22490,Male,Dark,Dark
Y22491,Male,Dark,Dark
Y22493,Male,Dark,Dark
Y22495,Male,White,Hazel
Y22496,Male,Hispanic,Dark
Y22497,Male,Hispanic,Dark
Y22498,Male,Dark,Dark
Y22500,Male,Dark,Dark
Y22502,Male,Dark,Dark
Y22504,Male,White,Blue
Y22505,Male,White,Green
Y22506,Female,White,Blue
Y22507,Male,Dark,Green
Y22508,Male,White,Blue
Y22510,Male,Dark,Dark
Y22512,Male,Dark,Dark
Y22513,Male,Hispanic,Dark
Y22515,Male,Dark,Dark
Y22517,Male,Hispanic,Dark
Y22519,Male,Dark,Dark
Y22521,Female,White,Blue
Y22526,Male,Hispanic,Dark
Y22527,Male,White,Dark
Y22528,Male,Hispanic,Dark
Y22529,Male,Dark,Dark
Y22530,Male,White,Hazel
Y22531,Male,Dark,Dark
Y22532,Male,Dark,Dark
Y22533,Male,Hispanic,Dark
Y22534,Male,Dark,Dark
Y22535,Male,White,Dark
Y22536,Male,White,Hazel
Y22537,Male,Dark,Dark
Y22538,Male,Hispanic,Dark
Y22539,Male,Hispanic,Dark
Y22540,Male,Dark,Dark
Y22542,Female,White,Dark
Y22543,Male,Dark,Dark
Y22544,Male,White,Blue
Y22545,Male,Dark,Dark
Y22547,Female,White,Hazel
Y22548,Male,White,Blue
Y22549,Male,Dark,Dark
Y22550,Male,Hispanic,Hazel
Y22551,Male,White,Dark
Y22553,Female,Dark,Dark
Y22554,Female,Hispanic,Dark
Y22555,Female,Dark,Dark
Y22556,Male,Dark,Dark
Y22557,Male,White,Blue
Y22558,Male,White,Dark
Y22559,Male,White,Dark
Y22560,Male,Dark,Dark
Y22561,Female,White,Dark
Y22562,Female,Dark,Dark
Y22563,Female,Dark,Dark
Y22565,Female,Dark,Dark
Y22566,Female,White,Blue
Y22567,Male,White,Blue
Y22569,Female,White,Blue
Y22570,Male,White,Green
Y22571,Male,Dark,Dark
Y22572,Male,White,Blue
Y22573,Male,Dark,Dark
Y22574,Male,White,Dark
Y22575,Male,Dark,Dark
Y22576,Male,White,Dark
Y22577,Male,Asian,Dark
Y22578,Male,White,Hazel
Y22580,Male,White,Dark
Y22582,Male,Dark,Dark
Y22584,Male,Dark,Dark
Y22585,Male,White,Green
Y22586,Male,Dark,Dark
Y22587,Male,Dark,Dark
Y22588,Male,Dark,Dark
Y22589,Male,Dark,Dark
Y22590,Male,Hispanic,Dark
Y22591,Male,Hispanic,Dark
Y22592,Male,Hispanic,Dark
Y22594,Female,White,Dark
Y22595,Male,Dark,Dark
Y22596,Female,White,Dark
Y22597,Male,Dark,Dark
Y22600,Male,Dark,Dark
Y22601,Male,Dark,Dark
Y22602,Male,White,Dark
Y22603,Male,Dark,Dark
Y22604,Male,Dark,Dark
Y22605,Male,Dark,Dark
Y22607,Male,Dark,Dark
Y22608,Male,White,Dark
Y22609,Male,White,Blue
Y22610,Male,White,Hazel
Y22612,Male,White,Dark
Y22613,Male,White,Blue
Y22614,Male,White,Dark
Y22615,Male,White,Blue
Y22616,Male,Dark,Dark
Y22617,Male,White,Dark
Y22618,Male,Hispanic,Dark
Y22619,Male,Hispanic,Dark
Y22620,Male,White,Hazel
Y22621,Male,Dark,Dark
Y22622,Male,White,Hazel
Y22623,Male,White,Dark
Y22624,Male,Hispanic,Dark
Y22625,Male,White,Blue
Y22627,Male,White,Dark
Y22628,Male,White,Hazel
Y22629,Male,Dark,Dark
Y22632,Female,White,Green
Y22636,Male,Dark,Dark
Y22637,Male,Dark,Dark
Y22639,Male,Dark,Dark
Y22641,Male,Dark,Dark
Y22642,Male,Hispanic,Dark
Y22643,Male,Hispanic,Dark
Y22644,Male,White,Blue
Y22645,Male,Dark,Dark
Y22646,Male,Dark,Dark
Y22649,Male,Dark,Dark
Y22650,Male,White,Hazel
Y22651,Male,White,Dark
Y22652,Male,Hispanic,Dark
Y22653,Male,Dark,Dark
Y22654,Male,White,Hazel
Y22655,Male,White,Blue
Y22657,Male,Hispanic,Dark
Y22658,Male,Dark,Dark
Y22659,Male,White,Green
Y22660,Male,White,Dark
Y22661,Male,Dark,Dark
Y22662,Male,White,Dark
Y22663,Male,Dark,Dark
Y22664,Female,White,Dark
Y22665,Male,White,Hazel
Y22666,Male,White,Blue
Y22667,Male,White,Blue
Y22672,Male,Hispanic,Dark
Y22673,Male,Dark,Dark
Y22674,Male,Hispanic,Dark
Y22675,Male,Hispanic,Dark
Y22676,Male,Hispanic,Dark
Y22677,Male,Hispanic,Dark
Y22678,Male,Dark,Dark
Y22679,Male,Hispanic,Dark
Y22680,Male,Dark,Dark
Y22681,Female,White,Dark
Y22682,Male,White,Blue
Y22683,Male,White,Hazel
Y22684,Male,White,Dark
Y22685,Male,Dark,Dark
Y22686,Male,Hispanic,Dark
Y22687,Male,White,Blue
Y22688,Male,Dark,Dark
Y22689,Male,White,Green
Y22690,Male,White,Green
Y22691,Male,Hispanic,Dark
Y22695,Male,Dark,Dark
Y22696,Male,Dark,Dark
Y22697,Male,Dark,Dark
Y22699,Male,White,Dark
Y22700,Male,Dark,Dark
Y22701,Male,Dark,Dark
Y22702,Male,Dark,Dark
Y22703,Male,Dark,Dark
Y22704,Male,Hispanic,Dark
Y22705,Male,Hispanic,Dark
Y22706,Male,White,Green
Y22707,Male,White,Dark
Y22708,Male,White,Hazel
Y22709,Male,White,Dark
Y22710,Male,Dark,Dark
Y22711,Male,White,Blue
Y22712,Male,Dark,Dark
Y22713,Male,Dark,Dark
Y22714,Male,Hispanic,Dark
Y22715,Male,White,Blue
Y22716,Male,White,Blue
Y22717,Male,White,Green
Y22718,Male,Dark,Dark
Y22719,Male,White,Green
Y22720,Female,White,Dark
Y22721,Female,Dark,Dark
Y22722,Male,White,Hazel
Y22723,Female,White,Green
Y22724,Male,White,Blue
Y22725,Female,White,Blue
Y22726,Male,White,Blue
Y22727,Female,White,Dark
Y22728,Male,White,Blue
Y22729,Female,White,Dark
Y22730,Male,Dark,Dark
Y22731,Male,Dark,Dark
Y22732,Female,White,Blue
Y22733,Male,White,Green
Y22734,Female,White,Hazel
Y22735,Female,Dark,Dark
Y22736,Female,White,Dark
Y22737,Female,Dark,Dark
Y22739,Male,White,Blue
Y22740,Male,White,Blue
Y22741,Male,Hispanic,Dark
Y22742,Male,White,Blue
Y22743,Male,White,Blue
Y22745,Female,White,Blue
Y22746,Male,Dark,Dark
Y22748,Male,White,Blue
Y22749,Male,White,Hazel
Y22750,Male,Dark,Dark
Y22751,Male,Hispanic,Dark
Y22752,Male,Dark,Dark
Y22753,Male,Hispanic,Dark
Y22754,Male,Hispanic,Dark
Y22756,Male,Hispanic,Dark
Y22757,Male,Dark,Dark
Y22758,Male,Dark,Dark
Y22760,Male,Dark,Dark
Y22761,Male,Dark,Dark
Y22762,Male,Dark,Dark
Y22763,Male,Dark,Dark
Y22764,Male,Dark,Dark
Y22765,Male,Hispanic,Dark
Y22766,Male,Hispanic,Dark
Y22768,Female,White,Green
Y22769,Male,Dark,Dark
Y22770,Male,White,Dark
Y22771,Male,Dark,Dark
Y22773,Male,Dark,Dark
Y22774,Female,White,Green
Y22775,Male,Amer Indian,Green
Y22776,Female,White,Blue
Y22777,Male,Hispanic,Dark
Y22778,Male,White,Hazel
Y22779,Male,White,Dark
Y22780,Male,White,Blue
Y22781,Female,White,Dark
Y22782,Male,White,Green
Y22783,Female,White,Green
Y22784,Male,White,Blue
Y22785,Male,White,Blue
Y22786,Female,White,Dark
Y22787,Female,White,Hazel
